nid,nguid,nmod,nusn,ntags,nflds,nmodel
1680706148866,bS5vd>9dwU,1680706148,2370,[],"['{{c1::Thomas von Aquin}} hat mit {{c2::Augustinus von Hippo}} darüber übereingestimmt, dass {{c3::(entgegen dem Pazifismus des Christentums) Krieg manchmal nötig ist um den Frieden zu bewahren::zu Krieg?}}', '<img src=""paste-99447591f65c3fd39abb9e4e8f5ef2471354c5c4.jpg"">']",Lückentext
1680706306216,l4<9M/Hreh,1680706337,2370,[],"['Während {{c1::jus ad bellum}} {{c2::die Gesetze beschreiben, unter denen man einen Krieg anfangen darf}}, beschreibt {{c3::jus in bello}} {{c4::das Kriegsrecht.<span style=""color: var(--text-fg);"">}}</span><div><span style=""color: var(--text-fg);"">Diese Begriffe wurden von&nbsp;</span>{{c5::Thomas von Aquin}}&nbsp;<span style=""color: var(--text-fg);"">eingeführt.</span></div>', '<img src=""paste-5c7af96a0c647dc4a3f42ce22932d2461ec77d52.jpg""><div>Genfer Konvention - Beispiel für jus in bello</div>']",Lückentext
1680706818698,"C1lq,>9jdW",1680706881,2370,[],"['{{c1::Scholastik}} beschreibt {{c2::die Beweisführung und logische Denkweise der lateinischsprachigen Gelehrtenwelt des Mittelalters.&nbsp;}}', '<img src=""1920px-Laurentius_de_Voltolina_001.jpg"">']",Lückentext
1680706876990,ks@Wt?C;1$,1680706976,2370,[],"['Scholastik beschreibt die Beweisführung und logische Denkweise der lateinischsprachigen Gelehrtenwelt des Mittelalters. Hauptvertreter ist {{c1::Thomas von Aquin}}, der sie mithilfe Rückbesinnung auf {{c2::Aristoteles}} schuf.<div>Sie funktioniert nach dem Prinzip {{c3::bei einer Frage die Pro und Contraseiten abzuwägen und sich dann für ihre Richtigkeit zu entscheiden}}</div><div>Der bekannteste Teil dieser philosophischen Strömung handelt von {{c4::theologischen::welches Gebiet?}} Fragen</div>', '<img src=""1920px-Laurentius_de_Voltolina_001.jpg"">']",Lückentext
1680707267148,C&&Vi(5<_4,1680707267,2370,[],"['Thomas von Aquin sieht drei Prinzipien für einen gerechten Krieg:<div>1.: [[oc1::Frieden muss wiederhergestellt werden]]</div><div>2.: [[oc2::Autorität des Souverän (Krieg kann nur durch den Souverän erklärt werden)]]</div><div>3.: [[oc3::Keine Selbstbereicherung]]</div>', '', '', '', '1,1,0 | n,n,n,n', 'Thomas von Aquin sieht drei Prinzipien für einen gerechten Krieg:<div>1.: {{c1::Frieden muss wiederhergestellt werden}}</div><div>2.: ...</div><div>3.: ...</div>', 'Thomas von Aquin sieht drei Prinzipien für einen gerechten Krieg:<div>1.: Frieden muss wiederhergestellt werden</div><div>2.: {{c2::Autorität des Souverän (Krieg kann nur durch den Souverän erklärt werden)}}</div><div>3.: ...</div>', 'Thomas von Aquin sieht drei Prinzipien für einen gerechten Krieg:<div>1.: ...</div><div>2.: Autorität des Souverän (Krieg kann nur durch den Souverän erklärt werden)</div><div>3.: {{c3::Keine Selbstbereicherung}}</div>', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Thomas von Aquin sieht drei Prinzipien für einen gerechten Krieg:<div>1.: {{c21::Frieden muss wiederhergestellt werden}}</div><div>2.: {{c21::Autorität des Souverän (Krieg kann nur durch den Souverän erklärt werden)}}</div><div>3.: {{c21::Keine Selbstbereicherung}}</div>']",Cloze (overlapping)
1680707620253,x);l3&gX=B,1680707620,2370,[],"['{{c1::Naturrecht (lateinisch ius naturae)}} ist {{c2::in der Rechtsphilosophie die Bezeichnung für ein universell gültiges Ordnungsprinzip, dessen Grundannahme die Idee bezeichnet, dass aus der Natur des Menschen die Normen des menschlichen Zusammenlebens zu begründen sind.}}', '']",Lückentext
1680707629805,Es5sQd_3P.,1680707629,2370,[],"['Naturrecht (lateinisch {{c1::ius naturae}}) ist in der Rechtsphilosophie die Bezeichnung für ein universell gültiges Ordnungsprinzip, dessen Grundannahme die Idee bezeichnet, dass aus der Natur des Menschen die Normen des menschlichen Zusammenlebens zu begründen sind.', '']",Lückentext
1680708045559,mMEh{=~AM3,1680708045,2391,[],"['promulgate', '[sound:promulgate_us_1.mp3]', 'verkünden', 'verkündigen<br>bekanntmachen<br>kundtun<br>proklamieren<br>', 'mid 16th century (earlier (late 15th century) as promulgation): from Latin promulgat- ‘exposed to public view’, from the verb promulgare, from pro- ‘out, publicly’ + mulgere ‘cause to come forth’ (literally ‘to milk’)<br>', '7', '[promote] or [make] widely [known]', 'these objectives have to be promulgated within the organization<br> <br>', 'http://promulgate.urbanup.com/8206781', 'He promulgated their [company].', 'promote or make widely known (an idea or cause)<br> <br>', 'these objectives have to be ___d within the organization<br> <br>']",English old
1680708252155,rc[oAHfFY#,1680708252,2370,[],"['{{c1::Der Briand-Kellog Pakt}} war ein Pakt, der vor {{c2::dem 2. Weltkrieg}} von den wichtigen Nationen unterschrieben wurde, in dem man {{c3::Krieg als Mittel verächtet hatte.}}<div><br></div>', '<img src=""paste-0eca5cdfcab1b62ecd5e0eb02ab82284402d16d1.jpg"">']",Lückentext
1680708307006,Gq.akkj(cO,1680708307,2370,[],"['<div>Der Briand-Kellog Pakt war ein Pakt, der vor dem 2. Weltkrieg von den wichtigen Nationen unterschrieben wurde, in dem man Krieg als Mittel verächtet hatte.<br></div>Er galt als Grundlage für {{c1::die juristische Verfolgung der Kreigsverbrechen von Deutschland und Japan}}', '']",Lückentext
1680708578811,DgN[KCp(o;,1680708578,2370,[],"['<table class=""highlighttable""><tbody><tr><td><div class=""highlight""><pre><code><span class=""w"">{{c1::<span class=""k"">namespace</span><span class=""w""> </span><span class=""nn"">foo</span>}} </span><span class=""c1"">// define a namespace named foo</span><br><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">    </span><span class=""c1"">// This doSomething() belongs to namespace foo</span><br><span class=""w"">    </span><span class=""kt"">int</span><span class=""w""> </span><span class=""nf"">doSomething</span><span class=""p"">(</span><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">x</span><span class=""p"">,</span><span class=""w""> </span><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">y</span><span class=""p"">)</span><span class=""w""></span><br><span class=""w"">    </span><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">        </span><span class=""k"">return</span><span class=""w""> </span><span class=""n"">x</span><span class=""w""> </span><span class=""o"">+</span><span class=""w""> </span><span class=""n"">y</span><span class=""p"">;</span><span class=""w""></span><br><span class=""w"">    </span><span class=""p"">}</span><span class=""w""></span><br><span class=""p"">}</span><span class=""w""></span><br></code></pre></div></td></tr></tbody></table><br>', '']",Lückentext
1680709232608,bCqeO|.CAW,1680709232,2370,[],"['<table class=""highlighttable""><tbody><tr><td><div class=""highlight""><pre><code><span class=""cp"">#include</span><span class=""w""> </span><span class=""cpf"">&lt;iostream&gt;</span><span class=""cp""></span><br><br><span class=""k"">namespace</span><span class=""w""> </span><span class=""nn"">foo</span><span class=""w""> </span><span class=""c1"">// define a namespace named foo</span><br><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">    </span><span class=""c1"">// This doSomething() belongs to namespace foo</span><br><span class=""w"">    </span><span class=""kt"">int</span><span class=""w""> </span><span class=""nf"">doSomething</span><span class=""p"">(</span><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">x</span><span class=""p"">,</span><span class=""w""> </span><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">y</span><span class=""p"">)</span><span class=""w""></span><br><span class=""w"">    </span><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">        </span><span class=""k"">return</span><span class=""w""> </span><span class=""n"">x</span><span class=""w""> </span><span class=""o"">+</span><span class=""w""> </span><span class=""n"">y</span><span class=""p"">;</span><span class=""w""></span><br><span class=""w"">    </span><span class=""p"">}</span><span class=""w""></span><br><span class=""p"">}</span></code></pre><pre><code><br><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">main</span><span class=""p"">()</span><span class=""w""></span><br><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">    </span><span class=""n"">std</span><span class=""o"">::</span><span class=""n"">cout</span><span class=""w""> </span><span class=""o"">&lt;&lt;</span><span class=""w""> </span>{{c1::<span class=""n"">foo</span><span class=""o"">: :</span><span class=""n"">doSomething</span><span class=""p"">(</span><span class=""mi"">4</span><span class=""p"">,</span><span class=""w""> </span><span class=""mi"">3</span><span class=""p"">)::benutze doSomething in namespace foo</span>}}<span class=""w""> </span><span class=""o"">&lt;&lt;</span><span class=""w""> </span><span class=""sc"">\'\\n\'</span><span class=""p"">;</span><span class=""w""> </span><span class=""c1"">// use the doSomething() that exists in namespace foo</span><br><span class=""w"">    </span><span class=""k"">return</span><span class=""w""> </span><span class=""mi"">0</span><span class=""p"">;</span><span class=""w""></span><br><span class=""p"">}</span><span class=""w""></span><br></code></pre></div></td></tr></tbody></table><br>', '']",Lückentext
1680709355578,zf:]9^taV8,1681064320,2393,[],"['Wir verstehen unter {{c1::dem scope resolution operator}} {{c2::die Doppelpunkte, die es uns erlauben bestimmte namespaces zu accessen (z.b. in std: :cout)}}', '']",Lückentext
1680709490102,A#F%Tr>8ke,1680709490,2374,[],"['<table class=""highlighttable""><tbody><tr><td><div class=""highlight""><pre><code><span class=""k"">namespace</span><span class=""w""> </span><span class=""nn"">foo</span><span class=""w""></span><br><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">\t</span><span class=""kt"">void</span><span class=""w""> </span><span class=""nf"">print</span><span class=""p"">()</span><span class=""w""> </span><span class=""c1"">// this print lives in the foo namespace</span><br><span class=""w"">\t</span><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">\t\t</span><span class=""n"">std</span><span class=""o"">::</span><span class=""n"">cout</span><span class=""w""> </span><span class=""o"">&lt;&lt;</span><span class=""w""> </span><span class=""s"">""Hello""</span><span class=""p"">;</span><span class=""w""></span><br><span class=""w"">\t</span><span class=""p"">}</span><span class=""w""></span><br><br><span class=""w"">\t</span><span class=""kt"">void</span><span class=""w""> </span><span class=""nf"">printHelloThere</span><span class=""p"">()</span><span class=""w""></span><br><span class=""w"">\t</span><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">\t\t</span><span class=""n"">print</span><span class=""p"">();</span><span class=""w""> </span><span class=""c1"">// calls print() in foo namespace</span><br><span class=""w"">\t\t</span>{{c1::<span class=""o"">: :</span><span class=""n"">print</span><span class=""p"">();</span>}}<span class=""w""> </span><span class=""c1"">// calls print() in global namespace</span><br><span class=""w"">\t</span><span class=""p"">}</span><span class=""w""></span><br><span class=""p"">}</span><span class=""w""></span><br></code></pre></div></td></tr></tbody></table><br>', '']",Lückentext
1680709742953,H[M{GQ-dH;,1680709742,2374,[],"['<table class=""highlighttable""><tbody><tr><td><div class=""highlight""><pre><code><span class=""cp"">#include</span><span class=""w""> </span><span class=""cpf"">&lt;iostream&gt;</span><span class=""cp""></span><br><br><span class=""k"">namespace</span><span class=""w""> </span><span class=""nn"">foo</span><span class=""o"">::</span><span class=""nn"">goo</span><span class=""w""></span><br><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">    </span><span class=""kt"">int</span><span class=""w""> </span><span class=""nf"">add</span><span class=""p"">(</span><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">x</span><span class=""p"">,</span><span class=""w""> </span><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">y</span><span class=""p"">)</span><span class=""w""></span><br><span class=""w"">    </span><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">        </span><span class=""k"">return</span><span class=""w""> </span><span class=""n"">x</span><span class=""w""> </span><span class=""o"">+</span><span class=""w""> </span><span class=""n"">y</span><span class=""p"">;</span><span class=""w""></span><br><span class=""w"">    </span><span class=""p"">}</span><span class=""w""></span><br><span class=""p"">}</span><span class=""w""></span><br><br><span class=""kt"">int</span><span class=""w""> </span><span class=""n"">main</span><span class=""p"">()</span><span class=""w""></span><br><span class=""p"">{</span><span class=""w""></span><br><span class=""w"">    </span>{{c1::<span class=""k"">namespace</span><span class=""w""> </span><span class=""nn"">active</span><span class=""w""> </span><span class=""o"">=</span><span class=""w""> </span><span class=""nn"">foo</span><span class=""o"">: :</span><span class=""nn"">goo</span><span class=""p"">;</span>}}<span class=""w""> </span><span class=""c1"">// active now refers to foo::goo</span><br><br><span class=""w"">    </span><span class=""n"">std</span><span class=""o"">::</span><span class=""n"">cout</span><span class=""w""> </span><span class=""o"">&lt;&lt;</span><span class=""w""> </span><span class=""n"">active</span><span class=""o"">::</span><span class=""n"">add</span><span class=""p"">(</span><span class=""mi"">1</span><span class=""p"">,</span><span class=""w""> </span><span class=""mi"">2</span><span class=""p"">)</span><span class=""w""> </span><span class=""o"">&lt;&lt;</span><span class=""w""> </span><span class=""sc"">\'\\n\'</span><span class=""p"">;</span><span class=""w""> </span><span class=""c1"">// This is really foo::goo::add()</span><br><br><span class=""w"">    </span><span class=""k"">return</span><span class=""w""> </span><span class=""mi"">0</span><span class=""p"">;</span><span class=""w""></span><br><span class=""p"">}</span><span class=""w""> </span><span class=""c1"">// The active alias ends here</span><br></code></pre></div></td></tr></tbody></table><br>', '']",Lückentext
